SITE,年,季節,蛙種,數量,縣市,鄉鎮,地點,環境型態,經度,緯度
34,2014,S2,褐樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S2,澤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,日本樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,布氏樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,艾氏樹蛙,2,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,拉都希氏赤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,長腳赤蛙,1,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,面天樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,貢德氏赤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,斑腿樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,斯文豪氏赤蛙,10,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,腹斑蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,福建大頭蛙,1,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,翡翠樹蛙,7,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,臺北樹蛙,4,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,盤古蟾蜍,7,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,褐樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2014,S4,澤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,日本樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,布氏樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,艾氏樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,拉都希氏赤蛙,3,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,長腳赤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,面天樹蛙,5,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,貢德氏赤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,斑腿樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,斯文豪氏赤蛙,10,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,腹斑蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,福建大頭蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,翡翠樹蛙,4,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,臺北樹蛙,7,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,盤古蟾蜍,6,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,褐樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S1,澤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,日本樹蛙,1,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,布氏樹蛙,11,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,艾氏樹蛙,8,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,拉都希氏赤蛙,9,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,長腳赤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,面天樹蛙,5,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,貢德氏赤蛙,2,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,斑腿樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,斯文豪氏赤蛙,15,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,腹斑蛙,2,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,福建大頭蛙,6,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,翡翠樹蛙,10,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,臺北樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,盤古蟾蜍,3,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,褐樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S2,澤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,日本樹蛙,5,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,布氏樹蛙,6,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,艾氏樹蛙,2,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,拉都希氏赤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,長腳赤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,面天樹蛙,8,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,貢德氏赤蛙,1,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,斑腿樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,斯文豪氏赤蛙,5,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,腹斑蛙,3,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,福建大頭蛙,11,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,翡翠樹蛙,3,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,臺北樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,盤古蟾蜍,6,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,褐樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S3,澤蛙,2,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,日本樹蛙,1,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,布氏樹蛙,3,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,艾氏樹蛙,2,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,拉都希氏赤蛙,10,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,長腳赤蛙,1,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,面天樹蛙,8,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,貢德氏赤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,斑腿樹蛙,1,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,斯文豪氏赤蛙,11,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,腹斑蛙,1,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,福建大頭蛙,3,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,翡翠樹蛙,12,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,臺北樹蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,盤古蟾蜍,11,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,褐樹蛙,2,桃園市,大溪區,白石山,墾地,121.310892,24.837799
34,2015,S4,澤蛙,0,桃園市,大溪區,白石山,墾地,121.310892,24.837799
35,2008,S1,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,日本樹蛙,30,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,布氏樹蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,艾氏樹蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,拉都希氏赤蛙,13,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,貢德氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,莫氏樹蛙,12,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,斯文豪氏赤蛙,21,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,黑眶蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,腹斑蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,盤古蟾蜍,13,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,褐樹蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S1,澤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,日本樹蛙,187,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,布氏樹蛙,8,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,艾氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,拉都希氏赤蛙,28,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,虎皮蛙,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,貢德氏赤蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,莫氏樹蛙,5,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,斯文豪氏赤蛙,23,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,黑眶蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,腹斑蛙,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,盤古蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,褐樹蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S2,澤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,日本樹蛙,169,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,布氏樹蛙,4,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,艾氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,拉都希氏赤蛙,31,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,貢德氏赤蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,莫氏樹蛙,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,斯文豪氏赤蛙,28,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,黑眶蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,腹斑蛙,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,盤古蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,褐樹蛙,28,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S3,澤蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,日本樹蛙,42,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,布氏樹蛙,8,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,艾氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,拉都希氏赤蛙,27,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,貢德氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,莫氏樹蛙,9,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,斯文豪氏赤蛙,7,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,黑眶蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,腹斑蛙,4,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,盤古蟾蜍,9,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,褐樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2008,S4,澤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,日本樹蛙,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,布氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,艾氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,拉都希氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,貢德氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,莫氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,斯文豪氏赤蛙,8,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,黑眶蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,腹斑蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,盤古蟾蜍,18,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,褐樹蛙,6,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2009,S3,澤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,日本樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,布氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,艾氏樹蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,拉都希氏赤蛙,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,貢德氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,莫氏樹蛙,6,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,斯文豪氏赤蛙,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,黑眶蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,腹斑蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,盤古蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,褐樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S1,澤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,日本樹蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,布氏樹蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,艾氏樹蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,拉都希氏赤蛙,17,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,貢德氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,莫氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,斯文豪氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,黑眶蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,腹斑蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,盤古蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,褐樹蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S2,澤蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,日本樹蛙,16,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,布氏樹蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,艾氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,拉都希氏赤蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,貢德氏赤蛙,4,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,莫氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,斯文豪氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,黑眶蟾蜍,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,腹斑蛙,7,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,盤古蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,褐樹蛙,11,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S3,澤蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,日本樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,布氏樹蛙,9,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,艾氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,拉都希氏赤蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,貢德氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,莫氏樹蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,斯文豪氏赤蛙,1,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,黑眶蟾蜍,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,黑蒙西氏小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,腹斑蛙,3,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,盤古蟾蜍,2,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,褐樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2010,S4,澤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2011,S1,小雨蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2011,S1,日本樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2011,S1,布氏樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2011,S1,艾氏樹蛙,5,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2011,S1,拉都希氏赤蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2011,S1,虎皮蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2011,S1,金線蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
35,2011,S1,面天樹蛙,0,花蓮縣,壽豐鄉,白鮑溪,墾地,121.500214,23.918523
